"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Cabo Verde","CPV","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","10.4310998916626","13.2840404510498","20.5952205657959","14.868800163269","13.9568004608154","13.391300201416","16.3127708435059","26.1029396057129","23.1290302276611","20.2282009124756","27.9080104827881","28.6928691864014","31.1639709472656","34.9840812683105","40.1573104858398","","51.6935615539551","","","","67.851676940918","","","","94.8178100585938","","100.963111877441","95.2648620605469","96.4420166015625","97.2179489135742","95.1724700927734","81.2383575439453","93.3338623046875","88.9138793945312","96.4680480957031","92.9797592163086","95.568851890392","91.2212389380531","95.9981429897864","95.34219596258","100.466484129399","101.218274111675","95.7498237486152","89.5014955134596","88.6209645277003","102.603693611868","93.4862385321101","93.9507548890465","99.0985576923077","","",
"Costa Rica","CRI","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.2554702758789","87.2685699462891","91.5739135742188","","90.486572265625","90.8368606567383","84.5534973144531","90.4468002319336","89.6069488525391","95.8849563598633","94.6768569946289","97.6400909423828","93.8234100341797","95.2266616821289","92.41845703125","93.3269195556641","92.3986434936523","91.2292327880859","90.7759780883789","93.7287902832031","98.6216735839844","100.330619812012","93.1707916259766","100.666328430176","",
"Caribbean small states","CSS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","91.5243225097656","91.0541534423828","93.5693588256836","93.376823425293","95.1342010498047","93.3055877685547","94.4775466918945","95.3738098144531","94.2112274169922","93.7565231323242","90.0361022949219","90.9077606201172","91.5287780761719","92.2363433837891","93.5293121337891","93.7366180419922","92.7307434082031","92.3691864013672","91.6831665039062","90.3611526489258","88.9155883789062","88.8466873168945","88.2681884765625","89.4496002197266","90.5751876831055","89.3542022705078","84.9774322509766","86.1112365722656","85.1298217773438","86.8180465698242","88.3536682128906","89.6936874389648","89.3586578369141","88.8809432983398","89.2205581665039","91.2579498291016","92.047119140625","97.2270584106445","94.6896514892578","93.0437469482422","92.0104598999023","91.7994689941406","91.6034317016602","91.0683288574219","90.6957626342773","88.6041717529297","89.7716293334961","89.3946990966797","89.1974029541016","89.0400238037109",
"Cuba","CUB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","58.136100769043","56.0730781555176","65.3910980224609","77.1719436645508","82.379768371582","96.7953033447266","111.432739257812","118.759262084961","113.305290222168","104.383522033691","95.7500762939453","86.5221710205078","94.7327270507812","100.856033325195","100.604621887207","98.9981384277344","101.150482177734","98.9802398681641","98.7297821044922","95.1222686767578","98.0289916992188","94.6496200561523","94.7626190185547","94.9909515380859","93.0862731933594","94.9844284057617","","","97.2028579711914","97.9279708862305","96.2057571411133","99.2153701782227","96.3404922485352","95.3228607177734","97.1212768554688","97.3681335449219","98.0088119506836","92.0757293701172","97.4813079833984","95.6623351701072","95.1387501807988","92.8323215407159","91.4054427682726","95.4007826904437","95.8838194397084","95.2207449589396","95.5746243169399","91.2210574615276","91.0264788143346","95.2889179076367","97.4133826355137","93.26632130919","93.5789089043173","91.1470947987461",
"Curacao","CUW","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.376152038574","102.531646728516","104.509803771973","106.16822052002","","96.6490325927734","97.6868286132812","97.6702499389648","99.1258697509766","100","","","106.15141955836","107.35524256651","107.213114754098","","","","","96.514745308311","85.2903225806452","","93.5929648241206","97.9565772669221","102.59067357513","106.46437994723",
"Cyprus","CYP","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6595001220703","98.0424880981445","100.450119018555","100.727836608887","86.8912887573242","98.7711868286133","99.2592620849609","97.8872604370117","98.0635833740234","99.6785507202148","99.3164901733398","101.733100891113","100.064140319824","98.3320693969727","99.8253784179688","96.8190612792969","98.4673919677734","101.269729614258","101.87670135498","102.545501708984","100.368499755859","99.9796371459961","99.3734512329102","98.4943389892578","",
"Czechia","CZE","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.716598510742","97.8434906005859","101.846267700195","101.223167419434","100.059837341309","107.07642364502","105.041519165039","105.785140991211","101.374061584473","100.501502990723","102.098907470703","100.544471740723","99.4495391845703","98.722412109375","99.3122482299805","97.0245971679688","97.6774368286133","97.2427291870117","93.6948089599609","95.833740234375","96.695198059082","101.116600036621","103.109962463379","98.7293701171875","",
"Germany","DEU","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.0259704589844","107.113998413086","103.541839599609","102.001808166504","103.006607055664","101.014038085938","99.3259124755859","101.797348022461","102.597763061523","103.730346679688","101.365608215332","103.57341003418","101.78581237793","101.998260498047","99.4884567260742","102.09285736084","99.6975326538086","97.5730667114258","98.5883712768555","99.6325531005859","98.3834915161133","100.973701477051","97.7584228515625","99.2837371826172","",
"Djibouti","DJI","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120.026969909668","","","","","","","","","","","114.849349975586","112.79239654541","119.896446228027","108.167770385742","104.782608032227","108.369102478027","109.390678405762","99.4147796630859","100.913940429688","96.7948684692383","93.0075836181641","90.1060070671378","94.6864111498258","97.7040816326531","98.001823425293","96.0108795166016","97.7272727272727","101.581395348837","107.604166666667","102.043010752688","93.7086092715232","","98.3534622192383","96.6589889526367","100.958076477051","93.92575928009",
"Denmark","DNK","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9982986450195","99.4872894287109","102.681213378906","","100","98.5534515380859","103.421562194824","100","98.8464279174805","98.4656372070312","99.3064880371094","101.048439025879","99.650032043457","99.0106735229492","100.149047851562","99.5803298950195","101.488136291504","101.684516906738","100.413879394531","100.630348205566","99.7000274658203","99.6760330200195","99.8858795166016","99.2550430297852","",
"Dominican Republic","DOM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.3414611816406","","91.7170791625977","","88.1438598632812","","85.86181640625","92.8184280395508","","93.9997482299805","92.850156394869","93.0006210358063","93.4557237618524","94.1747029906818","95.285724455654","99.6948936712084","99.4305035574374","96.0952302496087","93.7769275037718","93.9661654135338","97.0056636814455","87.7265195687739","89.488625928161","91.6880720478921","89.9788377526112",
"Algeria","DZA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","41.9942512512207","42.9981117248535","44.9951095581055","50.9470100402832","58.5297584533691","61.0694007873535","63.1407508850098","62.7501983642578","62.1273498535156","65.9165420532227","67.1910095214844","69.5791320800781","73.8981399536133","87.5952377319336","72.5747528076172","75.4184112548828","79.8269119262695","84.4215774536133","82.6603775024414","80.7819671630859","82.8862533569336","81.0275573730469","79.3272094726562","80.0991516113281","82.9781875610352","83.2680130004883","","83.8057708740234","81.9791564941406","89.1003112792969","91.9042587280273","94.5120010375977","96.5024795532227","98.7494964599609","87.9262084960938","97.3352890014648","114.697441101074","98.6287536621094","98.7934935399236","97.1263551168658","99.1502367628067","103.057771894353","102.143158207919","98.4612319244171","100.006384928006","100.839212211617","100.927226302783","97.5394672160368","100.705688455269","98.3576803381485","93.9291038501862","97.5415729665837","102.422468002168",
"East Asia & Pacific (excluding high income)","EAP","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.078010559082","102.907768249512","99.7449035644531","95.7054595947266","91.6994323730469","91.5727233886719","88.9559936523438","94.3956832885742","91.2322463989258","91.7345581054688","92.790657043457","93.9704818725586","95.2757415771484","96.6800537109375","95.5054397583008","94.7673873901367","93.9390106201172","93.2464828491211","92.2526321411133","94.8501815795898","99.7717666625977","100.292922973633","100.122337341309","99.0523223876953","97.1369094848633","98.3221893310547","95.1105194091797","93.7844009399414","95.4344329833984","97.1778335571289","98.1599502563477","97.2809677124023","94.9796676635742","95.7783889770508","95.2634201049805","","",
"Early-demographic dividend","EAR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","74.262092590332","74.4558563232422","74.6135787963867","74.8534622192383","74.7036819458008","74.4718704223633","74.5541229248047","74.8999099731445","75.1250915527344","75.2469024658203","75.268928527832","75.2815399169922","75.5051422119141","75.6575775146484","76.0395812988281","76.4392318725586","78.0427093505859","80.3733673095703","82.2772369384766","84.3066711425781","84.8054885864258","86.318603515625","87.65869140625","88.4367828369141","88.1952972412109","87.6654281616211","89.4652328491211","89.9685516357422","91.5040130615234","91.7532272338867","92.4084167480469","91.2061920166016","90.5567474365234","90.2862777709961","91.3494567871094","91.6536636352539","97.3999099731445","89.5470962524414","90.9654769897461",
"East Asia & Pacific","EAS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102.277976989746","102.08130645752","99.1268463134766","95.3908233642578","91.6660995483398","91.5715408325195","89.1314392089844","94.2269668579102","91.2971420288086","91.7893600463867","92.8313903808594","93.9712677001953","95.2330474853516","96.6197814941406","95.4153213500977","94.8486709594727","94.0935134887695","93.4480667114258","92.548210144043","94.9993591308594","99.5523300170898","100.039779663086","99.919563293457","98.8723373413086","97.2449035644531","98.4402389526367","95.2753295898438","94.0542984008789","95.6451568603516","97.2711334228516","98.1020812988281","97.2907791137695","95.1949920654297","95.9640884399414","95.3738327026367","","",
"Europe & Central Asia (excluding high income)","ECA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.3473281860352","97.0126495361328","98.6459274291992","99.8327026367188","98.8776779174805","100.433647155762","103.301422119141","99.2618026733398","98.5789566040039","98.0405426025391","98.0965423583984","97.5014877319336","99.8497924804688","98.4973983764648","98.4670562744141","97.7057723999023","96.2069473266602","109.778762817383","94.8148727416992","93.2761001586914","96.1497802734375","97.6373977661133","97.8557586669922","97.5957870483398","97.3414077758789","",
